run_id,tool_group,tool_id,state,state_change_time,setup_name,lot_id,reason,idle_units,run_units,setup_units,down_pm_units,down_bm_units
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_248,,112,35,0,3,0
b13f935270b7,WE_FE_108,DE_FE_86#123,RUN,26820.0,,Lot_Product_3_249,,,,,,
b13f935270b7,WE_FE_108,,DOWN_PM,26820.0,,Lot_Product_3_249,,23,12,0,1,0
b13f935270b7,Diffusion_FE_120,EPI_38#1,RUN,26820.0,,Lot_Product_3_25,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_25,,7,4,0,0,0
b13f935270b7,LithoMet_FE_19,WE_FE_108#14,RUN,26820.0,,Lot_Product_3_250,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_3_250,,5,13,0,0,2
b13f935270b7,Litho_FE_92,LithoTrack_FE_95#11,RUN,26820.0,,Lot_Product_3_251,,,,,,
b13f935270b7,Litho_FE_92,,DOWN_BM,26820.0,,Lot_Product_3_251,,21,9,0,1,3
b13f935270b7,DE_FE_86,LithoMet_FE_19#14,RUN,26820.0,,Lot_Product_3_255,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_255,,112,35,0,3,0
b13f935270b7,DE_FE_54,Delay_32#114,RUN,26820.0,,Lot_Product_3_256,,,,,,
b13f935270b7,DE_FE_54,,RUN,26820.0,,Lot_Product_3_256,,0,6,0,0,0
b13f935270b7,DE_FE_86,LithoMet_FE_19#1,RUN,26820.0,,Lot_Product_3_257,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_257,,112,35,0,3,0
b13f935270b7,DE_FE_86,LithoMet_FE_19#3,RUN,26820.0,,Lot_Product_3_260,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_260,,112,35,0,3,0
b13f935270b7,Diffusion_FE_44,Diffusion_FE_44#9,RUN,26820.0,,Lot_Product_3_261,,,,,,
b13f935270b7,Diffusion_FE_44,,RUN,26820.0,,Lot_Product_3_261,,1,10,0,0,0
b13f935270b7,LithoMet_FE_19,WE_FE_84#1,RUN,26820.0,,Lot_Product_3_263,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_3_263,,5,13,0,0,2
b13f935270b7,DE_FE_86,DE_FE_54#3,RUN,26820.0,,Lot_Product_3_264,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_264,,112,35,0,3,0
b13f935270b7,DE_FE_86,DE_FE_54#2,RUN,26820.0,,Lot_Product_3_265,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_265,,112,35,0,3,0
b13f935270b7,LithoMet_FE_19,DE_FE_86#105,RUN,26820.0,,Lot_Product_3_266,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_3_266,,5,13,0,0,2
b13f935270b7,DE_FE_54,Delay_32#131,RUN,26820.0,,Lot_Product_3_267,,,,,,
b13f935270b7,DE_FE_54,,RUN,26820.0,,Lot_Product_3_267,,0,6,0,0,0
b13f935270b7,DE_FE_86,DE_FE_54#1,RUN,26820.0,,Lot_Product_3_268,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_268,,112,35,0,3,0
b13f935270b7,DE_FE_1,Implant_128#4,RUN,26820.0,,Lot_Product_3_269,,,,,,
b13f935270b7,DE_FE_1,,RUN,26820.0,,Lot_Product_3_269,,7,1,0,0,0
b13f935270b7,Litho_FE_92,LithoTrack_FE_95#13,RUN,26820.0,,Lot_Product_3_270,,,,,,
b13f935270b7,Litho_FE_92,,DOWN_BM,26820.0,,Lot_Product_3_270,,21,9,0,1,3
b13f935270b7,DE_FE_86,DE_FE_54#6,RUN,26820.0,,Lot_Product_3_271,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_271,,112,35,0,3,0
b13f935270b7,Diffusion_FE_120,Diffusion_FE_44#2,RUN,26820.0,,Lot_Product_3_274,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_274,,7,4,0,0,0
b13f935270b7,Litho_FE_92,LithoTrack_FE_95#12,RUN,26820.0,,Lot_Product_3_276,,,,,,
b13f935270b7,Litho_FE_92,,DOWN_BM,26820.0,,Lot_Product_3_276,,21,9,0,1,3
b13f935270b7,WE_FE_108,DE_FE_54#5,RUN,26820.0,,Lot_Product_3_277,,,,,,
b13f935270b7,WE_FE_108,,DOWN_PM,26820.0,,Lot_Product_3_277,,23,12,0,1,0
b13f935270b7,Litho_FE_92,LithoTrack_FE_115#1,RUN,26820.0,,Lot_Product_3_278,,,,,,
b13f935270b7,Litho_FE_92,,DOWN_BM,26820.0,,Lot_Product_3_278,,21,9,0,1,3
b13f935270b7,LithoMet_FE_19,LithoTrack_FE_115#12,RUN,26820.0,,Lot_Product_3_279,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_3_279,,5,13,0,0,2
b13f935270b7,DE_FE_86,DE_FE_86#109,RUN,26820.0,,Lot_Product_3_280,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_280,,112,35,0,3,0
b13f935270b7,Diffusion_FE_44,Diffusion_FE_44#6,RUN,26820.0,,Lot_Product_3_282,,,,,,
b13f935270b7,Diffusion_FE_44,,RUN,26820.0,,Lot_Product_3_282,,1,10,0,0,0
b13f935270b7,DE_FE_1,Litho_REG_FE_64#12,RUN,26820.0,,Lot_Product_3_284,,,,,,
b13f935270b7,DE_FE_1,,RUN,26820.0,,Lot_Product_3_284,,7,1,0,0,0
b13f935270b7,Litho_FE_92,LithoTrack_FE_115#23,RUN,26820.0,,Lot_Product_3_285,,,,,,
b13f935270b7,Litho_FE_92,,DOWN_BM,26820.0,,Lot_Product_3_285,,21,9,0,1,3
b13f935270b7,Diffusion_FE_44,Diffusion_FE_44#3,RUN,26820.0,,Lot_Product_3_291,,,,,,
b13f935270b7,Diffusion_FE_44,,RUN,26820.0,,Lot_Product_3_291,,1,10,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#145,RUN,26820.0,,Lot_Product_3_30,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_30,,7,4,0,0,0
b13f935270b7,DE_FE_1,LithoMet_FE_19#10,RUN,26820.0,,Lot_Product_3_300,,,,,,
b13f935270b7,DE_FE_1,,RUN,26820.0,,Lot_Product_3_300,,7,1,0,0,0
b13f935270b7,LithoMet_FE_19,LithoTrack_FE_115#10,RUN,26820.0,,Lot_Product_3_301,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_3_301,,5,13,0,0,2
b13f935270b7,Diffusion_FE_127,TF_Met_FE_45#1,RUN,26820.0,,Lot_Product_3_305,,,,,,
b13f935270b7,Diffusion_FE_127,,RUN,26820.0,,Lot_Product_3_305,,7,2,0,0,0
b13f935270b7,Diffusion_FE_120,LithoMet_FE_19#18,RUN,26820.0,,Lot_Product_3_320,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_320,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,TF_Met_FE_61#2,RUN,26820.0,,Lot_Product_3_33,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_33,,7,4,0,0,0
b13f935270b7,LithoTrack_FE_115,DE_FE_86#112,RUN,26820.0,,Lot_Product_3_38,,,,,,
b13f935270b7,LithoTrack_FE_115,,DOWN_BM,26820.0,,Lot_Product_3_38,,37,11,0,4,2
b13f935270b7,Diffusion_FE_127,Diffusion_FE_127#5,RUN,26820.0,,Lot_Product_3_385,,,,,,
b13f935270b7,Diffusion_FE_127,,RUN,26820.0,,Lot_Product_3_385,,7,2,0,0,0
b13f935270b7,DefMet_FE_34,DE_FE_86#10,RUN,26820.0,,Lot_Product_3_400,,,,,,
b13f935270b7,DefMet_FE_34,,RUN,26820.0,,Lot_Product_3_400,,1,1,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#104,RUN,26820.0,,Lot_Product_3_42,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_42,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,DE_FE_86#104,RUN,26820.0,,Lot_Product_3_440,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_440,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,WE_FE_108#10,RUN,26820.0,,Lot_Product_3_45,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_45,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,Diffusion_FE_120#4,RUN,26820.0,,Lot_Product_3_491,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_491,,7,4,0,0,0
b13f935270b7,Diffusion_FE_101,Diffusion_FE_101#2,RUN,26820.0,,Lot_Product_3_50,,,,,,
b13f935270b7,Diffusion_FE_101,,RUN,26820.0,,Lot_Product_3_50,,5,3,0,0,0
b13f935270b7,Diffusion_FE_101,Diffusion_FE_101#3,RUN,26820.0,,Lot_Product_3_55,,,,,,
b13f935270b7,Diffusion_FE_101,,RUN,26820.0,,Lot_Product_3_55,,5,3,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#10,RUN,26820.0,,Lot_Product_3_56,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_56,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#120,RUN,26820.0,,Lot_Product_3_60,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_60,,7,4,0,0,0
b13f935270b7,Diffusion_FE_101,Diffusion_FE_101#1,RUN,26820.0,,Lot_Product_3_73,,,,,,
b13f935270b7,Diffusion_FE_101,,RUN,26820.0,,Lot_Product_3_73,,5,3,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#110,RUN,26820.0,,Lot_Product_3_78,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_78,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#134,RUN,26820.0,,Lot_Product_3_79,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_3_79,,7,4,0,0,0
b13f935270b7,DE_FE_86,Litho_FE_35#1,RUN,26820.0,,Lot_Product_3_83,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_3_83,,112,35,0,3,0
b13f935270b7,Litho_FE_111,LithoTrack_FE_115#13,RUN,26820.0,,Lot_Product_3_86,,,,,,
b13f935270b7,Litho_FE_111,,DOWN_BM,26820.0,,Lot_Product_3_86,,15,4,0,1,3
b13f935270b7,DE_FE_53,Delay_32#126,RUN,26820.0,,Lot_Product_3_88,,,,,,
b13f935270b7,DE_FE_53,,RUN,26820.0,,Lot_Product_3_88,,1,4,0,0,0
b13f935270b7,DE_FE_51,DE_FE_51#12,RUN,26820.0,,Lot_Product_3_90,,,,,,
b13f935270b7,DE_FE_51,,RUN,26820.0,,Lot_Product_3_90,,16,6,0,0,0
b13f935270b7,LithoTrack_FE_115,DE_FE_86#116,RUN,26820.0,,Lot_Product_3_91,,,,,,
b13f935270b7,LithoTrack_FE_115,,DOWN_BM,26820.0,,Lot_Product_3_91,,37,11,0,4,2
b13f935270b7,DE_FE_53,DE_FE_53#3,RUN,26820.0,,Lot_Product_3_92,,,,,,
b13f935270b7,DE_FE_53,,RUN,26820.0,,Lot_Product_3_92,,1,4,0,0,0
b13f935270b7,LithoTrack_FE_115,DE_FE_86#12,RUN,26820.0,,Lot_Product_3_96,,,,,,
b13f935270b7,LithoTrack_FE_115,,DOWN_BM,26820.0,,Lot_Product_3_96,,37,11,0,4,2
b13f935270b7,DE_BE_13,DE_BE_65#1,RUN,26820.0,,Lot_Product_4_1,,,,,,
b13f935270b7,DE_BE_13,,RUN,26820.0,,Lot_Product_4_1,,18,5,0,0,0
b13f935270b7,Dielectric_BE_27,TF_BE_40#14,RUN,26820.0,,Lot_Product_4_10,,,,,,
b13f935270b7,Dielectric_BE_27,,RUN,26820.0,,Lot_Product_4_10,,14,3,0,0,0
b13f935270b7,Diffusion_FE_127,Planar_FE_77#1,RUN,26820.0,,Lot_Product_4_103,,,,,,
b13f935270b7,Diffusion_FE_127,,RUN,26820.0,,Lot_Product_4_103,,7,2,0,0,0
b13f935270b7,Diffusion_FE_120,DE_FE_59#17,RUN,26820.0,,Lot_Product_4_105,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_105,,7,4,0,0,0
b13f935270b7,Litho_REG_FE_64,WE_FE_84#17,RUN,26820.0,,Lot_Product_4_109,,,,,,
b13f935270b7,Litho_REG_FE_64,,RUN,26820.0,,Lot_Product_4_109,,5,10,0,0,0
b13f935270b7,Diffusion_FE_120,Dielectric_BE_28#1,RUN,26820.0,,Lot_Product_4_11,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_11,,7,4,0,0,0
b13f935270b7,DE_FE_86,Litho_FE_111#12,RUN,26820.0,,Lot_Product_4_111,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_111,,112,35,0,3,0
b13f935270b7,Litho_FE_111,DE_FE_86#119,RUN,26820.0,,Lot_Product_4_112,,,,,,
b13f935270b7,Litho_FE_111,,DOWN_BM,26820.0,,Lot_Product_4_112,,15,4,0,1,3
b13f935270b7,Diffusion_FE_122,Diffusion_FE_122#1,RUN,26820.0,,Lot_Product_4_114,,,,,,
b13f935270b7,Diffusion_FE_122,,RUN,26820.0,,Lot_Product_4_114,,3,2,0,0,0
b13f935270b7,DE_FE_71,LithoMet_FE_19#6,RUN,26820.0,,Lot_Product_4_115,,,,,,
b13f935270b7,DE_FE_71,,DOWN_PM,26820.0,,Lot_Product_4_115,,18,11,0,2,0
b13f935270b7,DE_FE_86,Implant_132#8,RUN,26820.0,,Lot_Product_4_116,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_116,,112,35,0,3,0
b13f935270b7,Diffusion_FE_120,DE_FE_59#16,RUN,26820.0,,Lot_Product_4_117,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_117,,7,4,0,0,0
b13f935270b7,DE_FE_71,LithoMet_FE_19#13,RUN,26820.0,,Lot_Product_4_119,,,,,,
b13f935270b7,DE_FE_71,,DOWN_PM,26820.0,,Lot_Product_4_119,,18,11,0,2,0
b13f935270b7,TF_BE_40,TF_BE_23#11,RUN,26820.0,,Lot_Product_4_12,,,,,,
b13f935270b7,TF_BE_40,,RUN,26820.0,,Lot_Product_4_12,,23,3,0,0,0
b13f935270b7,LithoTrack_FE_115,WE_FE_108#22,RUN,26820.0,,Lot_Product_4_122,,,,,,
b13f935270b7,LithoTrack_FE_115,,DOWN_BM,26820.0,,Lot_Product_4_122,,37,11,0,4,2
b13f935270b7,DefMet_FE_43,WE_FE_108#1,RUN,26820.0,,Lot_Product_4_123,,,,,,
b13f935270b7,DefMet_FE_43,,RUN,26820.0,,Lot_Product_4_123,,4,2,0,0,0
b13f935270b7,WE_FE_108,DE_FE_86#117,RUN,26820.0,,Lot_Product_4_125,,,,,,
b13f935270b7,WE_FE_108,,DOWN_PM,26820.0,,Lot_Product_4_125,,23,12,0,1,0
b13f935270b7,Litho_FE_92,LithoTrack_FE_115#24,RUN,26820.0,,Lot_Product_4_126,,,,,,
b13f935270b7,Litho_FE_92,,DOWN_BM,26820.0,,Lot_Product_4_126,,21,9,0,1,3
b13f935270b7,Dielectric_BE_28,Planar_BE_75#12,RUN,26820.0,,Lot_Product_4_13,,,,,,
b13f935270b7,Dielectric_BE_28,,RUN,26820.0,,Lot_Product_4_13,,4,1,0,0,0
b13f935270b7,Diffusion_FE_120,Planar_FE_77#3,RUN,26820.0,,Lot_Product_4_132,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_132,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#122,RUN,26820.0,,Lot_Product_4_135,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_135,,7,4,0,0,0
b13f935270b7,DE_FE_86,Litho_REG_FE_64#15,RUN,26820.0,,Lot_Product_4_136,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_136,,112,35,0,3,0
b13f935270b7,Diffusion_FE_120,DefMet_FE_43#1,RUN,26820.0,,Lot_Product_4_137,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_137,,7,4,0,0,0
b13f935270b7,DE_FE_59,DE_FE_59#10,RUN,26820.0,,Lot_Product_4_138,,,,,,
b13f935270b7,DE_FE_59,,RUN,26820.0,,Lot_Product_4_138,,3,14,0,0,0
b13f935270b7,WE_FE_108,DE_FE_86#11,RUN,26820.0,,Lot_Product_4_139,,,,,,
b13f935270b7,WE_FE_108,,DOWN_PM,26820.0,,Lot_Product_4_139,,23,12,0,1,0
b13f935270b7,DE_BE_65,LithoMet_BE_18#11,RUN,26820.0,,Lot_Product_4_14,,,,,,
b13f935270b7,DE_BE_65,,RUN,26820.0,,Lot_Product_4_14,,16,2,0,0,0
b13f935270b7,LithoTrack_FE_115,WE_FE_108#25,RUN,26820.0,,Lot_Product_4_140,,,,,,
b13f935270b7,LithoTrack_FE_115,,DOWN_BM,26820.0,,Lot_Product_4_140,,37,11,0,4,2
b13f935270b7,LithoTrack_FE_115,WE_FE_84#16,RUN,26820.0,,Lot_Product_4_141,,,,,,
b13f935270b7,LithoTrack_FE_115,,DOWN_BM,26820.0,,Lot_Product_4_141,,37,11,0,4,2
b13f935270b7,LithoMet_FE_19,LithoTrack_FE_115#18,RUN,26820.0,,Lot_Product_4_142,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_4_142,,5,13,0,0,2
b13f935270b7,DE_FE_71,DE_FE_71#18,RUN,26820.0,,Lot_Product_4_143,,,,,,
b13f935270b7,DE_FE_71,,DOWN_PM,26820.0,,Lot_Product_4_143,,18,11,0,2,0
b13f935270b7,DE_FE_71,Litho_REG_FE_64#13,RUN,26820.0,,Lot_Product_4_145,,,,,,
b13f935270b7,DE_FE_71,,DOWN_PM,26820.0,,Lot_Product_4_145,,18,11,0,2,0
b13f935270b7,WE_FE_84,DE_FE_86#106,RUN,26820.0,,Lot_Product_4_146,,,,,,
b13f935270b7,WE_FE_84,,RUN,26820.0,,Lot_Product_4_146,,7,12,0,0,0
b13f935270b7,WE_BE_9,DE_BE_66#10,RUN,26820.0,,Lot_Product_4_15,,,,,,
b13f935270b7,WE_BE_9,,RUN,26820.0,,Lot_Product_4_15,,6,1,0,0,0
b13f935270b7,DE_FE_71,DE_FE_71#10,RUN,26820.0,,Lot_Product_4_150,,,,,,
b13f935270b7,DE_FE_71,,DOWN_PM,26820.0,,Lot_Product_4_150,,18,11,0,2,0
b13f935270b7,DE_FE_71,DE_FE_71#2,RUN,26820.0,,Lot_Product_4_154,,,,,,
b13f935270b7,DE_FE_71,,DOWN_PM,26820.0,,Lot_Product_4_154,,18,11,0,2,0
b13f935270b7,Diffusion_FE_120,Delay_32#143,RUN,26820.0,,Lot_Product_4_156,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_156,,7,4,0,0,0
b13f935270b7,Implant_132,Litho_FE_98#6,RUN,26820.0,,Lot_Product_4_157,,,,,,
b13f935270b7,Implant_132,,DOWN_BM,26820.0,,Lot_Product_4_157,,2,5,0,0,1
b13f935270b7,LithoTrack_FE_95,Dielectric_BE_21#2,RUN,26820.0,,Lot_Product_4_16,,,,,,
b13f935270b7,LithoTrack_FE_95,,DOWN_BM,26820.0,,Lot_Product_4_16,,43,5,0,3,2
b13f935270b7,DE_FE_59,DE_FE_71#15,RUN,26820.0,,Lot_Product_4_161,,,,,,
b13f935270b7,DE_FE_59,,RUN,26820.0,,Lot_Product_4_161,,3,14,0,0,0
b13f935270b7,DE_FE_86,Litho_FE_98#2,RUN,26820.0,,Lot_Product_4_165,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_165,,112,35,0,3,0
b13f935270b7,Litho_FE_98,DE_FE_86#113,RUN,26820.0,,Lot_Product_4_166,,,,,,
b13f935270b7,Litho_FE_98,,DOWN_PM,26820.0,,Lot_Product_4_166,,1,4,0,1,0
b13f935270b7,Implant_132,Litho_FE_111#13,RUN,26820.0,,Lot_Product_4_171,,,,,,
b13f935270b7,Implant_132,,DOWN_BM,26820.0,,Lot_Product_4_171,,2,5,0,0,1
b13f935270b7,Diffusion_FE_120,Planar_FE_77#2,RUN,26820.0,,Lot_Product_4_172,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_172,,7,4,0,0,0
b13f935270b7,LithoMet_FE_19,DE_FE_86#122,RUN,26820.0,,Lot_Product_4_174,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_4_174,,5,13,0,0,2
b13f935270b7,DE_FE_86,Litho_REG_FE_64#1,RUN,26820.0,,Lot_Product_4_175,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_175,,112,35,0,3,0
b13f935270b7,Diffusion_FE_127,WE_FE_47#2,RUN,26820.0,,Lot_Product_4_176,,,,,,
b13f935270b7,Diffusion_FE_127,,RUN,26820.0,,Lot_Product_4_176,,7,2,0,0,0
b13f935270b7,Diffusion_FE_120,DE_FE_59#5,RUN,26820.0,,Lot_Product_4_177,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_177,,7,4,0,0,0
b13f935270b7,WE_FE_84,DE_FE_86#100,RUN,26820.0,,Lot_Product_4_178,,,,,,
b13f935270b7,WE_FE_84,,RUN,26820.0,,Lot_Product_4_178,,7,12,0,0,0
b13f935270b7,LithoMet_FE_19,DE_FE_86#108,RUN,26820.0,,Lot_Product_4_179,,,,,,
b13f935270b7,LithoMet_FE_19,,DOWN_BM,26820.0,,Lot_Product_4_179,,5,13,0,0,2
b13f935270b7,DE_BE_13,DE_BE_65#10,RUN,26820.0,,Lot_Product_4_18,,,,,,
b13f935270b7,DE_BE_13,,RUN,26820.0,,Lot_Product_4_18,,18,5,0,0,0
b13f935270b7,WE_FE_84,DE_FE_86#126,RUN,26820.0,,Lot_Product_4_180,,,,,,
b13f935270b7,WE_FE_84,,RUN,26820.0,,Lot_Product_4_180,,7,12,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#124,RUN,26820.0,,Lot_Product_4_181,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_181,,7,4,0,0,0
b13f935270b7,Diffusion_FE_120,Delay_32#102,RUN,26820.0,,Lot_Product_4_182,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_182,,7,4,0,0,0
b13f935270b7,WE_FE_108,DE_FE_86#128,RUN,26820.0,,Lot_Product_4_183,,,,,,
b13f935270b7,WE_FE_108,,DOWN_PM,26820.0,,Lot_Product_4_183,,23,12,0,1,0
b13f935270b7,WE_FE_108,DE_FE_86#127,RUN,26820.0,,Lot_Product_4_184,,,,,,
b13f935270b7,WE_FE_108,,DOWN_PM,26820.0,,Lot_Product_4_184,,23,12,0,1,0
b13f935270b7,DE_FE_86,Implant_132#4,RUN,26820.0,,Lot_Product_4_185,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_185,,112,35,0,3,0
b13f935270b7,Litho_REG_FE_64,Litho_FE_111#1,RUN,26820.0,,Lot_Product_4_186,,,,,,
b13f935270b7,Litho_REG_FE_64,,RUN,26820.0,,Lot_Product_4_186,,5,10,0,0,0
b13f935270b7,DE_FE_86,Litho_REG_FE_64#4,RUN,26820.0,,Lot_Product_4_187,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_187,,112,35,0,3,0
b13f935270b7,DE_FE_86,DE_FE_86#131,RUN,26820.0,,Lot_Product_4_188,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_188,,112,35,0,3,0
b13f935270b7,DE_FE_86,DE_FE_86#124,RUN,26820.0,,Lot_Product_4_189,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_189,,112,35,0,3,0
b13f935270b7,DE_FE_72,Litho_FE_92#15,RUN,26820.0,,Lot_Product_4_19,,,,,,
b13f935270b7,DE_FE_72,,IDLE,26820.0,,Lot_Product_4_19,,11,0,0,0,0
b13f935270b7,DE_FE_86,Litho_REG_FE_64#10,RUN,26820.0,,Lot_Product_4_190,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_190,,112,35,0,3,0
b13f935270b7,Implant_132,Litho_FE_98#4,RUN,26820.0,,Lot_Product_4_191,,,,,,
b13f935270b7,Implant_132,,DOWN_BM,26820.0,,Lot_Product_4_191,,2,5,0,0,1
b13f935270b7,DE_FE_86,Litho_FE_98#3,RUN,26820.0,,Lot_Product_4_192,,,,,,
b13f935270b7,DE_FE_86,,DOWN_PM,26820.0,,Lot_Product_4_192,,112,35,0,3,0
b13f935270b7,DE_FE_59,DE_FE_71#14,RUN,26820.0,,Lot_Product_4_193,,,,,,
b13f935270b7,DE_FE_59,,RUN,26820.0,,Lot_Product_4_193,,3,14,0,0,0
b13f935270b7,WE_FE_83,Delay_32#129,RUN,26820.0,,Lot_Product_4_194,,,,,,
b13f935270b7,WE_FE_83,,RUN,26820.0,,Lot_Product_4_194,,5,2,0,0,0
b13f935270b7,DE_FE_59,DE_FE_71#12,RUN,26820.0,,Lot_Product_4_195,,,,,,
b13f935270b7,DE_FE_59,,RUN,26820.0,,Lot_Product_4_195,,3,14,0,0,0
b13f935270b7,DefMet_FE_43,DE_FE_59#4,RUN,26820.0,,Lot_Product_4_196,,,,,,
b13f935270b7,DefMet_FE_43,,RUN,26820.0,,Lot_Product_4_196,,4,2,0,0,0
b13f935270b7,Diffusion_FE_120,DE_FE_59#7,RUN,26820.0,,Lot_Product_4_197,,,,,,
b13f935270b7,Diffusion_FE_120,,RUN,26820.0,,Lot_Product_4_197,,7,4,0,0,0
b13f935270b7,Litho_FE_98,DE_FE_86#111,RUN,26820.0,,Lot_Product_4_198,,,,,,
b13f935270b7,Litho_FE_98,,DOWN_PM,26820.0,,Lot_Product_4_198,,1,4,0,1,0
b13f935270b7,Diffusion_FE_127,DE_FE_59#3,RUN,26820.0,,Lot_Product_4_199,,,,,,
b13f935270b7,Diffusion_FE_127,,RUN,26820.0,,Lot_Product_4_199,,7,2,0,0,0
b13f935270b7,Diffusion_FE_44,Diffusion_FE_44#8,RUN,26820.0,,Lot_Product_4_2,,,,,,
b13f935270b7,Diffusion_FE_44,,RUN,26820.0,,Lot_Product_4_2,,1,10,0,0,0
b13f935270b7,Planar_BE_75,TF_BE_23#10,RUN,26820.0,,Lot_Product_4_20,,,,,,
b13f935270b7,Planar_BE_75,,DOWN_BM,26820.0,,Lot_Product_4_20,,18,3,0,0,1
b13f935270b7,Diffusion_FE_44,Diffusion_FE_44#5,RUN,26820.0,,Lot_Product_4_200,,,,,,
